x,y,z,U_0,U_1,U_2
-2.67812,-3,-3.61681e-18,3,-5.33822e-17,0
-2.67812,-2.99399,-6.48965e-18,3,-5.33822e-17,0
-2.67812,-2.98799,-5.20917e-18,3,-5.33822e-17,0
-2.67812,-2.98198,-7.19354e-18,3,-5.33822e-17,0
-2.67812,-2.97598,-5.70845e-18,3,-5.33822e-17,0
-2.67812,-2.96997,-5.95809e-18,3,-5.33822e-17,0
-2.67812,-2.96396,-4.47301e-18,3,-5.33822e-17,0
-2.67812,-2.95796,-4.72264e-18,3,-5.33822e-17,0
-2.67812,-2.95195,-4.97228e-18,3,-5.33822e-17,0
-2.67812,-2.94595,-6.08928e-18,3,-5.33822e-17,0
-2.67812,-2.93994,-6.33892e-18,3,-5.33822e-17,0
-2.67812,-2.93393,-4.7671e-18,3,-5.33822e-17,0
-2.67812,-2.92793,-9.13671e-18,3,-5.33822e-17,0
-2.67812,-2.92192,-1.00235e-17,3,-5.33822e-17,0
-2.67812,-2.91592,-1.15086e-17,3,-5.33822e-17,0
-2.67812,-2.90991,-1.29936e-17,3,-5.33822e-17,0
-2.67812,-2.9039,-1.2744e-17,3,-5.33822e-17,0
-2.67812,-2.8979,-1.24944e-17,3,-5.33822e-17,0
-2.67812,-2.89189,-1.22447e-17,3,-5.33822e-17,0
-2.67812,-2.88589,-1.19951e-17,3,-5.33822e-17,0
-2.67812,-2.87988,-1.17454e-17,3,-5.33822e-17,0
-2.67812,-2.87387,-1.16693e-17,3,-5.33822e-17,0
-2.67812,-2.86787,-1.07258e-17,3,-5.33822e-17,0
-2.67812,-2.86186,-9.99906e-18,3,-5.33822e-17,0
-2.67812,-2.85586,-7.96049e-18,3,-5.33822e-17,0
-2.67812,-2.84985,-6.65439e-18,3,-5.33822e-17,0
-2.67812,-2.84384,-8.04217e-18,3,-5.33822e-17,0
-2.67812,-2.83784,-3.18493e-18,3,-5.33822e-17,0
-2.67812,-2.83183,-2.18189e-18,3,1.10032e-17,0
-2.67812,-2.82583,-5.75264e-18,3,1.10032e-17,0
-2.67812,-2.81982,-1.01055e-17,3,1.10032e-17,0
-2.67812,-2.81381,-1.00042e-17,3,1.10032e-17,0
-2.67812,-2.80781,-9.90286e-18,3,1.10032e-17,0
-2.67812,-2.8018,-1.22301e-17,3,1.10032e-17,0
-2.67812,-2.7958,-1.21288e-17,3,1.10032e-17,0
-2.67812,-2.78979,-1.23744e-17,3,1.10032e-17,0
-2.67812,-2.78378,-1.08853e-17,3,1.10032e-17,0
-2.67812,-2.77778,-1.02636e-17,3,1.10032e-17,0
-2.67812,-2.77177,-8.77448e-18,3,1.10032e-17,0
-2.67812,-2.76577,-1.01477e-17,3,1.10032e-17,0
-2.67812,-2.75976,-9.00551e-18,3,1.10032e-17,0
-2.67812,-2.75375,-8.6408e-18,3,1.10032e-17,0
-2.67812,-2.74775,-8.74213e-18,3,1.10032e-17,0
-2.67812,-2.74174,-4.68012e-18,3,1.10032e-17,0
-2.67812,-2.73574,-7.21006e-18,3,1.10032e-17,0
-2.67812,-2.72973,-4.88277e-18,3,1.10032e-17,0
-2.67812,-2.72372,-3.94326e-18,3,1.10032e-17,0
-2.67812,-2.71772,-1.96292e-18,3,1.10032e-17,0
-2.67812,-2.71171,-3.45203e-18,3,1.10032e-17,0
-2.67812,-2.70571,-3.55335e-18,3,1.10032e-17,0
-2.67812,-2.6997,-4.34857e-18,3,1.10032e-17,0
-2.67812,-2.69369,-5.14378e-18,3,1.10032e-17,0
